Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
10,1.29226,3.583511,15.65892,53.30249,1.292365,0.14285,0,0.179934,14.29092,2.727412,0.14256,5.717444,
10.5,0.975518,3.621761,15.66461,54.10831,1.302967,0.25509,0,0.195081,14.38391,2.639888,0.117337,5.727815,
11,0.810447,3.68397,15.88564,54.32012,1.320711,0.195708,0,0.139319,14.54161,2.878366,0.130425,5.623846,
11.5,0.678722,3.767667,15.93695,54.50241,1.266199,0.223104,0,0.20827,14.50685,2.874094,0.080547,5.887027,
12,0.709674,3.567369,16.01814,54.0436,1.351576,0.198558,0,0.173391,14.45094,2.752975,0.12989,5.719504,
12.5,0.877788,3.651475,15.68759,53.7284,1.333116,0.272639,0,0.200419,14.37912,2.832511,0.072306,5.708466,
13,1.093268,3.607123,15.61569,53.28956,1.266615,0.19192,0,0.193101,14.43515,2.779965,0.185132,5.578157,
13.5,1.409127,3.446183,15.22332,52.82933,1.233081,0.196979,0,0.188534,14.1673,2.708727,0.077914,5.518826,
14,1.588281,3.392564,15.24392,52.63939,1.299432,0.215211,0,0.187993,14.08473,2.675303,0.095619,5.462201,
14.5,1.953642,3.495751,15.26221,52.28851,1.296234,0.208027,0,0.156442,13.76635,2.786838,0.158176,5.399192,
15,2.138455,3.340625,15.24069,52.59409,1.203029,0.223397,0,0.201273,13.66739,2.659606,0.153815,5.259195,
15.5,2.088468,3.692135,15.0865,52.92992,1.259173,0.210294,0,0.156373,13.32959,2.568532,0.067782,5.408018,
16,2.169741,4.115481,15.09764,52.53753,1.348338,0.178783,0,0.194309,13.12222,2.651279,0.034702,5.66687,
16.5,2.134862,5.138483,14.70188,52.41057,1.301015,0.185467,0,0.129146,12.25431,2.426841,0.09553,5.667343,
17,2.03236,6.818049,14.24436,52.12777,1.102782,0.08095,0,0.204236,11.38083,2.327235,0.119773,6.178684,
17.5,2.029212,9.821706,13.35721,51.81326,1.088024,0.125583,0,0.160671,10.09591,1.999016,0.168117,6.859591,
18,1.613687,14.72226,12.09188,51.21064,1.050632,0.159641,0,0.13051,8.205104,1.691379,0.142998,7.940258,
18.5,1.368384,22.73205,9.619544,50.14163,0.822668,0.04415,0,0.113839,5.434765,1.136251,0.133065,9.782786,
19,0.518069,40.72166,3.674916,48.13038,0.315848,0.082981,0,0.020839,1.66354,0.293537,0.224854,12.8195,
19.5,0.162369,44.6426,1.66774,45.43417,0.130624,-0.01791,0,0.006172,0.803274,0.12134,0.132005,11.6896,
20,0.027397,45.77047,0.862148,43.32594,0.030068,0.007692,0,0.009928,0.410953,0.074551,0.180209,11.48792,
20.5,-0.017907,46.65383,0.500946,42.20287,0.049536,0.004757,0,0.003779,0.34553,0.085295,0.228917,11.3744,
21,-0.03851,46.91879,0.454153,41.20183,0.01686,0.006369,0,0.001915,0.289671,0.041661,0.131679,11.35731,
21.5,-0.051354,46.89664,0.432139,40.51583,-0.031458,0.064438,0,-0.028326,0.27588,-0.001261,0.226293,11.30955,
22,-0.025068,46.95942,0.388352,40.26754,0.066119,-0.020228,0,0.033671,0.225503,0.050789,0.12014,11.20598,
22.5,-0.034149,46.81629,0.349459,40.28801,-0.038692,-0.032314,0,-0.005474,0.259375,0.025847,0.179703,11.21213,
23,-0.031428,47.31144,0.368556,40.20486,-0.04657,-0.008546,0,-0.002537,0.245428,0.017554,0.135691,11.33773,
23.5,-0.087885,47.29478,0.394606,40.23015,0.089478,0.011736,0,-0.006062,0.289429,0.029768,0.185974,11.20739,
