Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
9,1.764593,6.413047,12.4593,47.62521,0.214056,0.551338,0,0.456711,13.91756,2.618836,0.255818,10.82146,
9.49999999999999,1.718533,6.493413,12.62989,47.40009,0.256926,0.490105,0,0.4764,13.92362,2.694236,0.149998,11.04048,
9.99999999999999,1.733549,6.588645,12.6816,47.52867,0.21841,0.414085,0,0.466311,13.89771,2.668451,0.132522,11.26507,
10.5,1.823769,6.625043,12.5323,47.58952,0.333625,0.469539,0,0.455247,14.00331,2.678918,0.149151,11.03325,
11,1.696291,6.701859,12.57443,47.59333,0.20134,0.445581,0,0.467519,13.98713,2.705149,0.150129,11.11268,
11.5,1.748747,6.772967,12.55041,47.48925,0.264348,0.397843,0,0.438416,13.8891,2.647052,0.231574,11.17036,
12,1.639618,6.649832,12.4018,47.40771,0.233969,0.427524,0,0.429195,13.83007,2.633286,0.103862,11.19725,
12.5,1.62767,6.674729,12.4938,47.33381,0.324339,0.412747,0,0.473243,13.76922,2.686089,0.161412,11.02177,
13,1.615777,6.859634,12.42018,47.30792,0.288105,0.487123,0,0.425135,13.87729,2.525401,0.157293,11.21282,
13.5,1.663227,6.849834,12.43697,47.59922,0.270505,0.433962,0,0.51106,13.85999,2.515031,0.154032,11.2077,
14,1.722685,6.930966,12.44526,47.57255,0.284709,0.477159,0,0.490239,13.84284,2.640181,0.148062,11.28395,
14.5,1.67631,6.970281,12.36926,47.72551,0.182712,0.450742,0,0.417675,13.82645,2.607706,0.177858,11.06549,
15,1.637651,6.907818,12.48534,47.56435,0.28034,0.450976,0,0.450408,13.90137,2.620408,0.139288,11.17636,
15.5,1.651462,6.929715,12.38159,47.27541,0.253464,0.438424,0,0.49468,13.85554,2.778477,0.225171,11.34718,
16,1.681954,7.000547,12.43918,47.34253,0.192838,0.466987,0,0.421235,13.80368,2.500016,0.171156,11.35947,
16.5,1.653327,7.051558,12.42779,47.56723,0.167016,0.443729,0,0.415512,13.71303,2.659349,0.248392,11.09728,
17,1.676564,6.968394,12.28581,47.30985,0.248916,0.517807,0,0.450174,13.7692,2.606273,0.127257,10.97424,
17.5,1.642756,6.977533,12.39292,47.46492,0.204864,0.490267,0,0.456047,13.81695,2.602117,0.147837,11.11926,
18,1.689439,6.902017,12.42969,47.50727,0.304576,0.535814,0,0.470718,13.84864,2.714278,0.13664,11.05204,
18.5,1.729726,6.947707,12.60574,47.54081,0.232667,0.481915,0,0.45626,13.73031,2.547198,0.173596,10.95658,
19,1.6456,7.039455,12.43629,47.42915,0.252467,0.459346,0,0.45919,13.82972,2.670387,0.086667,11.23951,
19.5,1.633144,6.886555,12.41118,47.57573,0.251418,0.396402,0,0.426332,13.65642,2.618169,0.280567,11.18441,
20,1.695392,6.93644,12.36274,47.3682,0.247619,0.454749,0,0.46726,13.69012,2.607518,0.165494,11.02825,
20.5,1.659525,6.951987,12.54772,47.50647,0.209528,0.440588,0,0.468792,13.84261,2.61017,0.101622,11.0748,
21,1.687031,6.7932,12.5371,47.5365,0.207951,0.440547,0,0.485717,13.74982,2.634479,0.204193,11.02304,
21.5,1.642236,6.915144,12.70982,47.72494,0.22713,0.525886,0,0.471421,13.77089,2.773216,0.140658,11.2541,
22,1.727106,6.807723,12.66428,47.43591,0.252653,0.46074,0,0.459941,13.73739,2.612481,0.138558,10.85886,
22.5,1.748293,6.870375,12.7431,47.8947,0.190861,0.526696,0,0.484293,13.79462,2.540313,0.185253,11.1077,
23,1.722562,6.719926,12.73096,47.55721,0.229038,0.47958,0,0.486846,13.57996,2.635043,0.156702,11.18525,
23.5,1.706285,6.806117,12.65158,47.66542,0.284185,0.417986,0,0.496499,13.77993,2.706791,0.159633,10.98619,
24,1.715022,6.771795,12.48806,47.53658,0.122767,0.378911,0,0.453762,13.71887,2.624016,0.172041,11.10916,
24.5,1.760971,6.651278,12.77743,47.41337,0.297744,0.515233,0,0.476233,13.74733,2.559831,0.201773,11.0705,
25,1.833788,6.680001,12.65,47.6865,0.293206,0.537287,0,0.471742,13.76727,2.586327,0.218272,10.91489,
25.5,1.652629,6.591001,12.66123,47.49213,0.274605,0.499905,0,0.450572,13.75633,2.63625,0.216041,10.96524,
26,1.743553,6.54457,12.80572,47.51236,0.317043,0.506369,0,0.453626,13.87581,2.541342,0.253507,10.96013,
26.5,1.694798,6.573228,12.92917,47.78814,0.28683,0.515798,0,0.494309,13.87009,2.630382,0.249369,10.81212,
27,1.813119,6.433988,12.7156,47.87696,0.256371,0.383388,0,0.441169,13.81075,2.592218,0.218462,10.80291,
27.5,1.732116,6.455288,12.85475,47.66874,0.234877,0.469956,0,0.477372,13.7823,2.666661,0.140954,11.01684,
28,1.840916,6.451542,13.00327,47.79654,0.174552,0.486624,0,0.454505,13.73344,2.734878,0.162206,10.96722,
28.5,1.770246,6.438636,12.92366,47.7006,0.232042,0.48025,0,0.494129,13.6342,2.806893,0.235537,10.70788,
29,1.790493,6.336192,12.85538,47.54284,0.227202,0.538592,0,0.470863,13.92019,2.705417,0.155116,10.73666,
29.5,1.841927,6.25666,12.78606,47.70261,0.217346,0.485152,0,0.489495,13.76347,2.719663,0.157746,10.79989,
30,1.739504,6.239487,12.73571,47.44357,0.223364,0.420996,0,0.442375,13.81444,2.697711,0.155705,10.72454,
30.5,1.834563,6.143089,13.07043,47.68435,0.266058,0.47127,0,0.506441,13.93017,2.797226,0.132442,11.15975,
31,1.790589,6.169643,12.88053,47.66724,0.258065,0.524053,0,0.489728,13.90565,2.726056,0.246055,10.8209,
31.5,1.809946,6.057907,12.98644,47.53539,0.200958,0.441802,0,0.493821,13.88388,2.754119,0.119218,10.81325,
32,1.723658,6.023195,12.91323,47.58815,0.372306,0.501387,0,0.432081,14.0281,2.753929,0.188925,10.73032,
32.5,1.847917,6.050031,12.99428,47.62587,0.337961,0.444171,0,0.473313,13.83397,2.673145,0.201563,10.92707,
33,1.681173,5.897845,12.81105,47.57476,0.319162,0.41461,0,0.515944,13.90563,2.820421,0.212667,10.78581,
33.5,1.777305,5.836891,12.76626,47.63148,0.208747,0.399248,0,0.499081,14.04694,2.711084,0.194109,10.85139,
34,1.672532,5.787121,12.68492,47.63561,0.155151,0.399151,0,0.524521,14.03259,2.735118,0.208165,10.84657,
34.5,1.728651,5.841799,12.81439,47.57927,0.29187,0.507943,0,0.452102,14.04264,2.760982,0.16876,10.91266,
35,1.729981,5.717061,12.80668,47.60526,0.22371,0.483465,0,0.430718,14.02315,2.91203,0.224963,10.77594,
35.5,1.859769,5.563088,12.77279,47.47275,0.220532,0.449664,0,0.494546,14.01103,2.803546,0.129192,10.85605,
36,1.83439,5.586361,12.87147,47.75154,0.201533,0.565276,0,0.492061,14.06911,2.771516,0.127123,10.76885,
36.5,1.682041,5.472219,12.92542,47.62069,0.26646,0.515982,0,0.478565,14.1269,2.810301,0.170006,10.71664,
37,1.835341,5.445803,13.17801,47.79439,0.194955,0.430796,0,0.529168,14.15043,2.828578,0.226029,10.68305,
37.5,1.882356,5.214432,13.27758,47.67818,0.276068,0.502907,0,0.520018,14.00999,2.939682,0.159022,10.55036,
38,1.786094,5.015495,13.40468,47.52581,0.214674,0.56478,0,0.563119,13.93516,2.858834,0.183128,10.4753,
38.5,1.976907,4.898443,13.20866,47.14827,0.26026,0.421238,0,0.486113,13.99712,2.901403,0.146178,10.1857,
39,1.990453,4.799715,13.3846,46.81668,0.220397,0.420732,0,0.537056,13.69663,2.890206,0.201668,10.16663,
39.5,2.045745,5.147123,13.01503,46.03013,0.239701,0.494317,0,0.540743,13.23439,2.872605,0.124008,9.86458,
40,1.992434,5.763137,12.68778,44.78331,0.259279,0.570251,0,0.6011,12.56705,2.684502,0.243418,9.720346,
40.5,2.072817,7.568957,11.97341,43.55688,0.279235,0.531215,0,0.56151,11.15166,2.379605,0.205905,9.995606,
41,1.916994,11.07466,10.75674,41.61272,0.139823,0.372668,0,0.59139,8.938774,2.091908,0.117119,10.94931,
41.5,1.433873,19.10305,8.3916,40.69587,0.179396,0.206663,0,0.341671,5.393209,1.218459,0.184686,13.15542,
42,0.422647,38.0421,3.236694,40.25192,0.085417,0.106521,0,0.075529,1.814205,0.375277,0.241643,15.86055,
42.5,0.199076,42.3515,1.661972,39.66056,-0.032012,0.026298,0,0.051221,0.90846,0.157277,0.226124,14.4341,
43,0.004947,44.62727,0.959974,40.01894,0.045767,0.017811,0,0.022347,0.57048,0.126677,0.205767,13.65749,
43.5,-0.044004,45.14141,0.678936,39.8507,0.039266,0.021249,0,0.016692,0.511768,0.050977,0.311872,13.05783,
44,-0.072375,45.88426,0.528455,39.66405,0.039767,-0.008972,0,0.002493,0.500569,0.073816,0.184284,13.23767,
44.5,-0.090589,45.62469,0.534124,39.73471,0.020888,-0.005399,0,0.003632,0.403801,0.001509,0.210463,13.06214,
45,-0.02167,45.8687,0.523018,39.85384,-0.02836,-0.026188,0,-0.015928,0.442385,0.07099,0.225484,12.8112,
45.5,-0.043934,45.78601,0.548648,39.90431,-0.020467,0.067262,0,0.015088,0.434764,0.039713,0.231922,12.96842,
46,-0.052324,46.11785,0.427541,39.9669,0.006134,0.018636,0,0.059687,0.450235,0.052229,0.116173,12.67348,
46.5,-0.068661,45.79884,0.481492,39.78596,-0.018778,-0.057105,0,0.054108,0.425312,0.087654,0.199994,12.94067,
47,-0.020898,46.1367,0.424557,40.14653,-0.074288,-0.077869,0,-0.014061,0.437527,0.095616,0.27174,12.9495,
47.5,-0.048147,45.81775,0.504603,39.76519,0.005732,0.049043,0,0.006539,0.415268,0.033935,0.2189,12.7942,
48,-0.037818,46.22379,0.521763,39.97475,0.023028,-0.112454,0,0.002153,0.411944,0.036857,0.174744,13.19988,
48.5,-0.066575,45.79688,0.41522,39.86597,-0.003484,-0.098519,0,0.034246,0.408282,0.036786,0.193555,12.7683,
49,-0.044241,46.12035,0.516338,39.54234,-0.062323,0.072043,0,0.017254,0.451012,-0.036708,0.152966,12.96923,
