Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
12.5,1.8614,10.37715,12.39977,48.07319,0.423091,0.052471,0,0.424518,11.15113,2.561091,0.152372,9.058965,
13,1.919266,10.46871,12.44177,48.21444,0.373919,0.042333,0,0.395402,11.27885,2.470738,0.152041,8.790289,
13.5,1.892766,10.43519,12.29265,48.18842,0.41498,-0.01791,0,0.396061,11.30001,2.554629,0.118189,9.097063,
14,1.940791,10.28471,12.59538,48.12849,0.472368,-0.01852,0,0.405771,11.28139,2.492756,0.093127,9.069826,
14.5,1.949034,10.34969,12.43777,48.34692,0.43344,-0.030476,0,0.401926,11.19374,2.409725,0.133459,9.181231,
15,1.913836,10.32376,12.37729,48.27681,0.391474,-0.034294,0,0.39925,11.30548,2.493858,0.166222,8.903574,
15.5,1.92402,10.43324,12.46135,48.17323,0.347508,-0.018665,0,0.382658,11.1279,2.55034,0.152057,9.259165,
16,1.912989,10.43249,12.41361,47.99657,0.398407,-0.003505,0,0.348017,11.23631,2.511078,0.100771,9.084385,
16.5,1.912132,10.34428,12.29665,47.80693,0.436166,0.019696,0,0.389599,11.30689,2.445674,0.20925,8.941492,
17,1.935653,10.38576,12.47347,48.34518,0.393465,0.135531,0,0.409736,11.10354,2.418102,0.117859,9.004298,
17.5,1.930578,10.35261,12.32096,48.14816,0.398947,0.039501,0,0.356629,11.19961,2.597021,0.108096,8.826663,
18,1.980514,10.38051,12.52748,48.25529,0.32361,0.015426,0,0.400649,11.04282,2.573078,0.150757,9.05385,
18.5,2.018563,10.31769,12.6898,48.28913,0.395177,-0.026179,0,0.39743,11.11531,2.530201,0.134009,9.0514,
19,2.076732,10.4452,12.67741,48.52671,0.400497,0.049897,0,0.351554,11.18225,2.44501,0.133552,8.832569,
19.5,1.957834,10.37393,12.54663,48.37408,0.419936,0.010125,0,0.379685,11.22633,2.496639,0.19166,8.670074,
20,1.967245,10.28284,12.58585,48.10127,0.409853,-0.004133,0,0.414214,11.23506,2.620513,0.077269,8.902753,
20.5,1.992576,10.35195,12.41402,48.04449,0.405361,0.050416,0,0.4052,11.13286,2.539667,0.138978,8.8364,
21,1.920459,10.27071,12.39698,47.62991,0.391641,0.014545,0,0.407555,11.25314,2.377384,0.115444,8.899348,
21.5,1.9404,10.21157,12.54528,47.82732,0.430594,-0.017961,0,0.398706,11.14384,2.5193,0.10661,8.768435,
22,1.902769,10.42007,12.83048,48.54538,0.423732,0.022194,0,0.388414,11.08019,2.495482,0.135692,8.821997,
22.5,2.043483,10.50333,12.48855,48.59835,0.374564,0.137294,0,0.400176,11.01863,2.434035,0.13645,8.969309,
23,2.055348,10.40431,12.78659,48.44121,0.472598,-0.018695,0,0.403604,11.26165,2.524646,0.141706,8.845662,
23.5,1.895359,10.28197,12.5598,48.80762,0.44221,0.000049,0,0.389524,11.06895,2.524405,0.13545,8.911254,
24,1.987424,10.51153,12.56619,48.5512,0.353822,0.082569,0,0.371809,11.28069,2.416299,0.126215,8.838197,
24.5,1.957303,10.40911,12.49044,48.76834,0.363999,0.000936,0,0.371258,11.11875,2.548768,0.143951,8.743384,
25,2.002442,10.43434,12.61274,48.54992,0.38255,0.017136,0,0.414114,11.25084,2.567176,0.114551,8.784969,
25.5,1.970532,10.41466,12.75816,48.71091,0.45063,-0.03186,0,0.424549,11.10688,2.628332,0.106735,8.818074,
26,1.900215,10.42706,12.79041,48.70041,0.445833,0.002102,0,0.432781,11.12632,2.464526,0.211164,8.922077,
26.5,2.025118,10.39965,12.87846,48.83861,0.394451,0.023331,0,0.403445,11.04869,2.534527,0.175292,8.816661,
27,2.079986,10.4906,12.76596,48.4732,0.366088,0.042382,0,0.360228,11.14286,2.469138,0.158071,8.801387,
27.5,2.022515,10.49483,12.61728,48.51804,0.441333,0.034166,0,0.422899,11.15901,2.640563,0.109746,8.833938,
28,1.992808,10.50846,12.54905,48.51583,0.391503,-0.004314,0,0.35288,11.13612,2.526778,0.169817,8.617621,
28.5,1.997926,10.47273,12.7498,48.39803,0.495784,0.046801,0,0.400333,11.16596,2.584578,0.16003,8.889367,
29,1.987047,10.4343,12.64765,48.12843,0.450602,0.005057,0,0.416094,11.16165,2.553985,0.170527,8.749181,
29.5,2.034917,10.29104,12.34554,47.67558,0.408563,-0.047848,0,0.378665,11.05253,2.519314,0.165565,8.808744,
30,2.008141,10.34638,12.60468,48.32721,0.466188,0.12703,0,0.422131,11.19426,2.452046,0.150077,8.692137,
30.5,1.967021,10.43106,12.56413,47.85588,0.528352,0.053181,0,0.424364,11.22443,2.411456,0.195113,8.726685,
31,2.036568,10.37534,12.66547,48.18879,0.386592,0.035511,0,0.409051,11.21285,2.525569,0.198759,8.839809,
31.5,2.081502,10.36786,12.63734,48.30453,0.47704,-0.027806,0,0.415779,11.14474,2.561717,0.147079,8.73273,
32,2.064134,10.41422,12.58539,48.04377,0.442792,-0.038311,0,0.407577,11.07794,2.588506,0.125981,8.722068,
32.5,1.92978,10.27434,12.56412,48.00047,0.465927,0.005386,0,0.351472,11.15486,2.482063,0.102706,8.777178,
33,1.944123,10.30647,12.414,47.76929,0.458382,0.058695,0,0.419415,11.18824,2.578827,0.17551,8.630672,
33.5,1.891829,10.26667,12.6592,48.33086,0.45941,-0.042415,0,0.408573,11.05004,2.541049,0.174422,8.777464,
34,1.931882,10.42941,12.54053,48.04193,0.504176,-0.004896,0,0.375089,11.03948,2.501127,0.172087,8.730996,
34.5,1.935503,10.42938,12.52738,48.16228,0.461414,-0.021518,0,0.415044,11.30269,2.559193,0.107756,8.748989,
35,2.010247,10.44022,12.66696,48.18366,0.398665,-0.056928,0,0.385409,11.20456,2.513556,0.197636,8.903049,
35.5,1.86,10.34537,12.54518,48.28132,0.474732,0.021755,0,0.383584,11.19732,2.664936,0.141465,8.728873,
36,1.894114,10.53625,12.52111,48.27684,0.507932,0.099215,0,0.382884,11.19635,2.524212,0.122593,8.967986,
36.5,2.042696,10.32611,12.51938,48.38294,0.491372,0.036126,0,0.413065,11.21393,2.539721,0.178669,8.720571,
37,2.050705,10.34692,12.62086,48.39513,0.415417,0.023404,0,0.396016,11.25308,2.582551,0.163194,8.69307,
37.5,1.95024,10.43403,12.52268,48.31623,0.432027,0.020364,0,0.369897,11.18938,2.526059,0.109054,8.66441,
38,1.908672,10.44,12.44804,48.37157,0.452068,-0.021944,0,0.398465,11.22287,2.563929,0.122338,8.710838,
38.5,1.86233,10.40342,12.5682,48.21254,0.438783,0.026486,0,0.398844,11.21467,2.47543,0.130486,8.870363,
39,2.053815,10.45893,12.70275,48.1007,0.467911,0.035295,0,0.415931,11.22044,2.694103,0.12814,8.870719,
39.5,1.947278,10.35579,12.55146,47.97431,0.408466,-0.012764,0,0.405049,11.17704,2.592946,0.115103,8.805963,
40,1.947376,10.35526,12.53588,47.92793,0.452253,0.001301,0,0.417871,11.24326,2.508916,0.136697,8.91392,
40.5,1.893737,10.45735,12.42729,48.12153,0.342076,-0.039576,0,0.387039,11.33988,2.568537,0.115371,8.769376,
41,1.93884,10.50693,12.46273,48.41101,0.465102,0.086203,0,0.378877,11.31572,2.594158,0.152859,8.784291,
41.5,1.99938,10.55145,12.46152,48.2502,0.370755,-0.026161,0,0.360903,11.09565,2.644911,0.154756,8.876503,
42,2.065652,10.58103,12.57642,48.10289,0.385284,0.106012,0,0.40481,11.2721,2.496437,0.068274,8.951394,
42.5,2.010642,10.29134,12.42269,47.99941,0.392565,0.018104,0,0.393856,11.13379,2.614753,0.110166,8.809668,
43,1.928946,10.49539,12.6312,48.39069,0.383692,0.078166,0,0.407181,11.23198,2.548176,0.172309,8.87299,
43.5,1.916196,10.51175,12.49721,48.35551,0.380351,-0.035815,0,0.418315,11.30438,2.641622,0.148558,8.928743,
44,1.871422,10.49391,12.62517,48.25913,0.406697,0.018697,0,0.390528,11.4849,2.561124,0.196919,8.829623,
44.5,1.94773,10.47139,12.52857,47.85809,0.343053,0.126554,0,0.397841,11.31377,2.584007,0.125589,8.974741,
45,2.050571,10.48217,12.56951,48.15003,0.453727,0.015003,0,0.391663,11.32421,2.58695,0.126207,8.746146,
45.5,1.989781,10.47162,12.40977,48.11463,0.31361,0.051476,0,0.365668,11.43735,2.549899,0.109269,8.971383,
46,2.102185,10.47043,12.53454,47.96671,0.337039,0.088533,0,0.354041,11.33261,2.566226,0.136157,8.893958,
46.5,1.9986,10.4133,12.50509,48.0912,0.296621,0.014729,0,0.387105,11.33561,2.564102,0.13467,8.952735,
47,1.903216,10.37061,12.67147,47.91263,0.369868,0.091473,0,0.393407,11.35092,2.631552,0.136507,8.979072,
47.5,1.952096,10.22879,12.56309,48.19378,0.373748,0.037644,0,0.362827,11.28074,2.552477,0.179726,8.885125,
48,1.994709,10.23752,12.33228,48.2163,0.365471,0.124548,0,0.412337,11.24626,2.59263,0.156473,8.963349,
48.5,1.845445,10.26944,12.21135,47.90301,0.284762,0.063029,0,0.381798,11.47191,2.520896,0.153527,8.906949,
49,1.830861,10.07494,12.31221,47.93011,0.380544,-0.008513,0,0.385175,11.30309,2.638155,0.142989,8.931099,
49.5,1.920121,9.976844,12.485,47.75556,0.275181,-0.001026,0,0.343065,11.33916,2.549332,0.091668,8.942425,
50,1.912802,9.895371,12.43339,48.10175,0.436958,0.048642,0,0.375478,11.34729,2.497325,0.198018,9.066648,
50.5,1.849966,9.844615,12.34715,47.83218,0.302468,0.089141,0,0.373238,11.40853,2.570491,0.158668,8.978927,
51,1.899076,9.681196,12.32538,47.63462,0.285587,-0.016708,0,0.384857,11.4013,2.567588,0.120737,9.058623,
51.5,1.885845,9.72031,12.13113,47.33421,0.479694,0.045603,0,0.364366,11.38537,2.631237,0.162576,8.968732,
52,1.898348,9.863166,11.95786,47.07771,0.310244,-0.001034,0,0.355028,11.52152,2.743873,0.109964,8.827161,
52.5,2.008875,10.45643,11.69272,46.38226,0.19813,-0.014423,0,0.362806,11.19558,2.654755,0.157242,9.098398,
53,1.896603,11.66793,11.16446,45.54828,0.351128,-0.006167,0,0.322915,11.08615,2.623941,0.121012,8.81773,
53.5,1.806671,17.84329,9.351152,43.26061,0.271614,0.059247,0,0.390475,9.799835,2.399212,0.124184,8.661889,
54,0.835393,32.02492,5.840959,42.85325,0.19346,-0.000019,0,0.254463,6.701608,1.704483,0.131915,8.742034,
54.5,0.502606,38.21417,3.546888,41.62759,0.138138,0.009566,0,0.201186,4.603813,1.000592,0.189251,9.041437,
55,0.254435,41.70786,2.303939,40.76038,0.059535,0.005591,0,0.096417,3.015335,0.698221,0.202378,9.582995,
55.5,0.017418,44.10061,1.129537,40.276,0.060009,-0.044676,0,0.07717,1.838414,0.380327,0.167378,10.18411,
56,0.013321,45.56694,0.668565,39.87228,0.006365,-0.016194,0,0.073005,1.111757,0.166338,0.129207,10.62625,
56.5,-0.06113,45.58103,0.449247,39.72744,0.01783,0.037184,0,-0.01675,0.72462,0.048263,0.231472,10.82442,
57,-0.028919,46.06497,0.449859,39.63219,-0.055245,-0.003,0,0.005985,0.513265,0.107638,0.264879,11.58998,
57.5,-0.050361,46.12346,0.361497,39.48466,0.015925,0.031609,0,0.034972,0.433996,0.012203,0.187665,11.62696,
58,-0.029138,46.01189,0.296594,39.46498,0.019175,0.023524,0,-0.027789,0.385341,0.011214,0.232509,11.77639,
58.5,-0.088487,46.02527,0.415983,39.45544,-0.058045,0.110766,0,0.009502,0.372968,0.032656,0.171199,11.68513,
59,-0.065319,46.32009,0.347469,39.54281,0.042151,0.016836,0,0.002356,0.413623,-0.002821,0.152101,11.89239,
59.5,-0.061518,46.32135,0.382163,39.8467,0.002845,-0.113891,0,-0.018312,0.41358,0.005475,0.149035,11.6215,
60,-0.018633,46.55648,0.384073,39.74472,0.008229,0.066056,0,0.028812,0.404695,0.007538,0.160247,11.71209,
60.5,-0.092214,46.80401,0.40111,40.06732,-0.000266,0.017972,0,0.03797,0.3579,0.045409,0.134312,11.92493,
