Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
15,2.473463,7.803421,12.79675,44.36946,0.225565,0.528796,0,1.047439,12.60649,2.325229,0.133231,10.22462,
15.5,2.492348,7.86047,12.71408,44.80246,0.282772,0.584956,0,0.931868,12.55055,2.347672,0.125847,9.767187,
16,2.410582,7.706754,12.73173,44.19787,0.377335,0.674111,0,0.945306,12.55236,2.31529,0.220897,9.953443,
16.5,2.522013,7.573399,12.75556,44.09822,0.214842,0.632797,0,1.014428,12.75126,2.256238,0.179485,9.97526,
17,2.447372,7.675201,12.80589,44.5638,0.244473,0.646006,0,1.02576,12.61034,2.321927,0.142769,10.01668,
17.5,2.415501,7.658818,12.87789,44.46994,0.349019,0.543733,0,0.977327,12.57748,2.329734,0.191845,9.940654,
18,2.365909,7.759759,12.91007,44.71955,0.293529,0.499454,0,0.998262,12.56901,2.415906,0.171359,9.995871,
18.5,2.522643,7.694941,12.79366,44.78536,0.279622,0.538657,0,0.962472,12.6958,2.208896,0.17969,9.907439,
19,2.473383,7.785653,12.98047,44.68991,0.346113,0.576473,0,0.977896,12.61957,2.331637,0.158304,9.971153,
19.5,2.521217,7.708576,12.86296,44.52752,0.354639,0.621436,0,0.934148,12.76768,2.352977,0.218207,9.949206,
20,2.547405,7.568858,12.61035,44.35796,0.275613,0.588064,0,0.909433,12.64893,2.280117,0.18909,10.1354,
20.5,2.464429,7.586763,12.67967,44.53922,0.290214,0.504672,0,0.95953,12.72464,2.28283,0.134998,10.06177,
21,2.468663,7.764272,12.66456,44.46317,0.329496,0.480526,0,0.998004,12.71477,2.322357,0.176434,9.942719,
21.5,2.421431,7.802378,12.7161,44.56174,0.368959,0.531811,0,0.9357,12.82034,2.336719,0.178768,10.08221,
22,2.557063,7.529733,12.70863,44.42092,0.297642,0.599899,0,0.946624,12.80423,2.368318,0.206035,9.966825,
22.5,2.503342,7.44535,12.7028,44.35983,0.263098,0.549578,0,0.959043,12.94076,2.27668,0.165603,10.24825,
23,2.501096,7.398482,12.66114,44.50396,0.298311,0.505419,0,0.91722,12.93944,2.325259,0.137098,10.01037,
23.5,2.382413,7.320959,12.88643,44.99013,0.319432,0.550648,0,0.97453,13.02485,2.34441,0.148595,10.09027,
24,2.465498,7.2918,12.69718,44.53217,0.344461,0.552599,0,0.989066,12.98479,2.36694,0.202144,10.16535,
24.5,2.537251,7.186576,12.68652,44.51783,0.277631,0.535042,0,0.935365,13.16996,2.342213,0.114362,10.13734,
25,2.436606,7.052517,12.7744,44.47784,0.297567,0.57806,0,0.926328,13.04762,2.484364,0.127074,10.15097,
25.5,2.530428,6.824305,12.80263,44.32269,0.267903,0.540046,0,0.981262,13.12449,2.3409,0.215173,10.05592,
26,2.489332,6.660961,12.87398,44.17162,0.343763,0.518076,0,0.969342,13.12514,2.359354,0.101344,10.26073,
26.5,2.663121,6.409155,12.99281,44.33156,0.346414,0.54995,0,0.966564,13.09827,2.464669,0.211693,10.14353,
27,2.501783,6.364188,12.69066,43.53501,0.340382,0.576168,0,1.052284,12.9813,2.533962,0.201938,9.786274,
27.5,2.740321,6.780946,12.56991,42.85486,0.234696,0.536639,0,1.022435,12.92825,2.508673,0.134297,9.763153,
28,2.56467,7.605877,11.98496,41.68583,0.277914,0.588438,0,1.059362,12.42456,2.611217,0.133642,9.454242,
28.5,2.345526,9.027569,10.82936,39.40775,0.318077,0.54268,0,1.116392,11.5073,2.442268,0.174544,9.326452,
29,1.63818,22.65464,7.970332,39.56676,0.26591,0.417797,0,0.963627,8.324699,1.705446,0.168487,11.1913,
29.5,0.758984,35.06166,4.092114,39.76258,0.041386,0.261281,0,0.477679,4.503486,0.87981,0.250475,11.99345,
30,0.329543,40.16755,2.256059,39.67935,0.088772,0.097969,0,0.273121,2.420183,0.406141,0.15886,13.03988,
30.5,0.127914,42.48373,1.028418,39.21681,-0.009336,-0.018725,0,0.115399,1.256597,0.163712,0.194588,13.63941,
31,0.009692,43.91994,0.610141,39.46593,0.006881,0.013598,0,0.011622,0.803097,0.082199,0.284913,14.12504,
31.5,-0.069276,44.68731,0.45949,39.34849,-0.0196,0.032955,0,0.028542,0.588339,0.077117,0.242937,14.06266,
32,-0.03862,44.67152,0.405895,39.43441,0.031249,-0.060858,0,0.020205,0.590148,0.044579,0.270842,14.10041,
32.5,-0.022845,44.62072,0.284884,39.40778,-0.007943,0.004338,0,-0.020081,0.511824,-0.009032,0.19528,13.83248,
33,-0.020668,44.72801,0.371288,39.20435,0.069912,0.017977,0,0.004863,0.599881,0.072251,0.200911,13.87021,
33.5,-0.048217,45.34369,0.307087,39.40495,-0.072761,0.049553,0,0.05155,0.540598,0.046006,0.155327,13.88291,
34,-0.043725,45.15936,0.379797,39.53645,-0.074627,-0.057865,0,0.008371,0.497916,0.075225,0.241712,13.57235,
