Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
20.5,-0.026964,45.76365,0.351937,39.98669,0.024594,0.072731,0,0.004921,0.406671,0.031285,0.152038,12.2355,
21,-0.07034,46.23516,0.420099,39.63881,0.025724,0.105657,0,0.02315,0.291428,0.092105,0.159485,12.27118,
21.5,-0.023383,46.29122,0.295107,39.97219,-0.029652,0.049632,0,-0.028582,0.369363,0.052846,0.156151,12.20041,
22,-0.111159,46.24232,0.299755,39.82867,-0.027239,0.014949,0,0.00432,0.389851,-0.034224,0.174878,12.31702,
22.5,-0.062448,46.20636,0.298826,40.08181,0.013251,0.036257,0,0.017288,0.328564,-0.048585,0.158279,12.33146,
23,-0.106572,46.16934,0.295501,39.81988,-0.021435,0.018095,0,0.016852,0.382802,0.037243,0.224582,12.21735,
23.5,-0.02414,46.5242,0.304707,39.96249,-0.012285,-0.046432,0,0.033105,0.312409,0.071747,0.178133,12.22821,
24,-0.128135,46.24979,0.326294,40.03809,-0.007565,-0.016584,0,-0.025736,0.326723,0.035512,0.246966,12.24738,
24.5,-0.11398,46.27517,0.343505,39.84467,0.019311,-0.010268,0,0.052941,0.374628,0.078661,0.216122,12.19667,
25,-0.037762,45.89487,0.360104,39.56097,0.007498,0.032768,0,0.010833,0.323317,0.021818,0.177328,12.1425,
