Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
9.5,2.639606,5.403094,15.67319,51.34635,0.246325,0.395147,0,0.797511,10.02406,2.281586,0.177699,7.464841,
10,2.576271,5.129385,15.65739,51.52506,0.282654,0.259884,0,0.795534,10.27043,2.254948,0.117514,7.274336,
10.5,2.430398,4.93543,15.83209,51.76449,0.280213,0.372651,0,0.763225,10.38972,2.278919,0.051193,7.224808,
11,2.304675,4.806759,15.92757,51.91866,0.305514,0.367297,0,0.786854,10.60679,2.320302,0.160099,7.154456,
11.5,2.124591,4.6474,15.80085,51.6728,0.432558,0.311833,0,0.760016,10.68562,2.425361,0.125511,7.097686,
12,2.065859,4.782834,16.06752,51.93471,0.344445,0.33634,0,0.818025,10.61343,2.422385,0.138212,7.181658,
12.5,2.053158,4.760341,16.078,52.17414,0.355013,0.39181,0,0.780216,10.6621,2.343325,0.119744,7.240908,
13,2.159603,4.852888,15.77315,51.73556,0.239092,0.359645,0,0.796282,10.46739,2.341174,0.103933,7.086901,
13.5,2.389462,4.999708,15.82539,52.20641,0.291599,0.316929,0,0.768289,10.44805,2.321992,0.09424,7.103116,
14,2.400054,5.254774,15.75394,51.94883,0.327554,0.252459,0,0.754321,10.14036,2.276707,0.138102,7.220435,
14.5,2.498339,5.528267,15.68363,51.73991,0.272656,0.291024,0,0.80052,10.03366,2.168564,0.226353,7.274338,
15,2.461946,5.938512,15.44614,51.90464,0.234222,0.258571,0,0.737344,9.833546,2.191862,0.069964,7.608183,
15.5,2.515134,6.398939,15.41064,51.68761,0.362122,0.416393,0,0.666529,9.572286,2.066304,0.124798,7.781434,
16,2.441192,7.012142,15.07055,51.75567,0.297072,0.339949,0,0.690607,9.226957,1.953194,0.10448,7.956017,
16.5,2.453941,7.995399,14.66947,51.20279,0.317399,0.292476,0,0.639891,8.787773,1.926541,0.182139,8.199524,
17,2.355253,9.066649,14.47503,50.8157,0.228301,0.258216,0,0.675873,8.279396,1.935923,0.138467,8.585108,
17.5,2.289212,10.39917,14.0034,50.6209,0.248124,0.225412,0,0.570382,7.725591,1.82793,0.205003,9.063001,
18,2.397645,12.14215,13.47912,50.24923,0.28255,0.166327,0,0.560423,7.13827,1.553689,0.054841,9.498689,
18.5,2.075178,14.46132,12.71262,49.67664,0.153054,0.164342,0,0.467092,6.228106,1.426894,0.181815,10.29407,
19,1.986031,17.42353,11.53609,49.28559,0.145932,0.154389,0,0.446079,5.444009,1.194345,0.190911,10.85133,
19.5,1.748955,20.76517,10.49083,48.45431,0.169149,0.146065,0,0.389724,4.512276,0.990254,0.149932,11.39925,
20,1.389678,25.15797,8.619036,47.50522,0.104925,0.164326,0,0.262414,3.385229,0.881437,0.14329,12.43513,
20.5,1.011531,30.07964,6.873502,46.62821,0.091664,0.046725,0,0.241738,2.438644,0.542655,0.16445,13.14299,
21,0.636741,35.78938,4.477267,45.51238,0.146247,-0.000181,0,0.127988,1.45449,0.410242,0.167168,13.88968,
21.5,0.230931,42.2284,1.807013,44.01252,-0.019858,0.089004,0,0.035975,0.646973,0.32265,0.245539,14.30132,
22,0.095273,44.23694,0.716124,42.26535,0.013798,-0.029399,0,0.021193,0.405584,0.073821,0.169487,13.24104,
22.5,-0.042715,44.83425,0.453202,41.5294,-0.025696,0.004942,0,-0.035557,0.321418,0.006225,0.167771,12.72843,
23,-0.000144,45.1848,0.352923,40.75539,-0.005193,0.074032,0,-0.006379,0.323969,0.060272,0.228534,12.37991,
23.5,-0.121097,45.17188,0.307583,40.08455,-0.003362,-0.032506,0,0.017673,0.33146,0.036959,0.194885,12.11243,
