Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
14,2.002482,3.475278,15.53121,51.70169,0.196555,0.362563,0,0.525548,13.28631,3.177019,0.163384,6.334138,
14.5,2.007529,3.552516,15.46377,51.67663,0.225694,0.368121,0,0.446298,13.41806,3.171517,0.180023,6.455864,
15,2.048009,3.555192,15.48304,51.40883,0.325181,0.379499,0,0.496351,13.26935,3.148949,0.150159,6.487044,
15.5,2.043347,3.588183,15.49277,51.39692,0.260109,0.355798,0,0.476278,13.29508,3.265689,0.154069,6.640171,
16,1.907066,3.618228,15.35429,51.12507,0.288168,0.334229,0,0.455213,13.16925,3.171889,0.150647,6.466338,
16.5,1.963606,3.680865,15.26852,51.36354,0.199348,0.3349,0,0.486585,13.33721,3.078393,0.126345,6.590393,
17,2.059388,3.672801,15.36803,51.25638,0.245885,0.399847,0,0.485746,13.24956,3.232466,0.140131,6.690488,
17.5,1.99853,3.751529,15.35712,51.52763,0.230617,0.341635,0,0.501182,13.25402,3.163503,0.171551,6.56511,
18,1.997864,3.768981,15.4323,51.58772,0.271585,0.375563,0,0.461596,13.3865,3.073068,0.146532,6.661172,
18.5,1.998314,3.818135,15.2121,51.53197,0.200255,0.316798,0,0.42074,13.33715,3.277596,0.1522,6.686045,
19,1.921714,3.774215,15.23028,50.83012,0.245626,0.375039,0,0.463779,13.39082,3.252602,0.152126,6.779904,
19.5,2.063552,3.885492,15.2477,51.20943,0.254681,0.270447,0,0.510166,13.30671,3.219723,0.133928,6.884726,
20,2.008197,3.892896,15.49772,51.41111,0.291856,0.294656,0,0.508829,13.52634,3.265148,0.163616,6.829878,
20.5,1.821859,3.989088,15.31482,50.96762,0.19332,0.327975,0,0.443549,13.52622,3.180521,0.153074,6.860375,
21,1.326379,4.049631,15.29122,51.42128,0.279058,0.33925,0,0.491519,13.73382,3.113104,0.150161,6.94092,
21.5,0.993804,4.243481,15.38978,52.06134,0.247234,0.35827,0,0.456745,13.9378,3.210359,0.088921,7.178091,
22,0.687249,4.319405,15.81966,52.67654,0.257612,0.286543,0,0.451067,13.90213,3.174323,0.061529,7.131849,
22.5,0.39913,4.269424,15.77575,52.6375,0.204421,0.325878,0,0.439917,13.80517,3.248669,0.078937,6.982633,
23,0.327508,4.295036,16.02689,52.89786,0.262237,0.474283,0,0.452325,13.73322,3.279801,0.160904,7.126348,
23.5,0.382164,4.230317,15.93641,52.95897,0.223754,0.359991,0,0.443784,13.72573,3.280247,0.081728,7.085656,
24,0.530849,4.355277,15.71569,52.84553,0.215084,0.36143,0,0.453617,13.95299,3.262688,0.108401,7.144289,
24.5,0.711118,4.28686,15.85794,52.68913,0.224963,0.349304,0,0.43919,13.8804,3.105597,0.063783,7.069702,
25,0.931566,4.264921,15.2077,51.64832,0.236277,0.381801,0,0.491864,13.76351,3.286429,0.096207,6.980429,
25.5,1.295337,4.265235,15.31688,51.54024,0.284746,0.313805,0,0.521197,13.6697,3.108796,0.095227,7.017224,
26,1.743345,4.203446,15.24495,51.53738,0.225346,0.322663,0,0.506555,13.53832,3.076957,0.141461,6.892655,
26.5,1.965402,4.183046,15.16387,51.12139,0.250065,0.449777,0,0.463274,13.39204,3.166954,0.154393,6.752943,
27,1.943538,4.104959,15.023,51.38788,0.291721,0.3349,0,0.437754,13.33564,3.098177,0.114044,6.827095,
27.5,1.898608,4.13759,15.16601,51.34594,0.165448,0.348596,0,0.527354,13.28763,3.06894,0.066437,6.756671,
28,1.797006,4.140372,15.2878,51.25002,0.180821,0.407142,0,0.419321,13.35425,3.158526,0.086859,6.861175,
28.5,1.925325,4.213298,14.99678,51.16731,0.385015,0.285902,0,0.443046,13.21805,3.252504,0.140946,6.681942,
29,1.821848,4.220173,15.03447,51.1759,0.214183,0.36843,0,0.448974,13.42616,3.03739,0.019355,6.856699,
29.5,1.936208,4.084264,15.10907,51.12217,0.234362,0.296777,0,0.476364,13.40411,3.141464,0.127734,6.707387,
30,1.836928,4.088397,14.89784,50.93977,0.253581,0.301564,0,0.446246,13.19269,3.103162,0.143841,6.632189,
30.5,1.866031,4.063536,15.09772,50.8662,0.332371,0.364934,0,0.415955,13.42144,3.189432,0.079653,6.876298,
31,1.8973,4.09947,15.07686,51.29411,0.21514,0.323533,0,0.495671,13.26488,3.277366,0.086977,6.793258,
31.5,1.974166,4.115894,14.95591,51.44368,0.210143,0.361773,0,0.498887,13.42515,3.127223,0.17346,6.746589,
32,1.905769,4.115366,14.98377,50.80616,0.299364,0.330293,0,0.468817,13.42436,3.240249,0.123652,6.900486,
32.5,1.989052,4.123694,15.08953,50.79578,0.275513,0.321755,0,0.488223,13.27791,3.102972,0.120365,6.798861,
33,1.911858,4.082528,14.98633,50.80473,0.341661,0.346608,0,0.440595,13.11957,3.147027,0.085276,6.767972,
33.5,1.931947,4.0145,14.97481,51.02068,0.198722,0.276934,0,0.489047,13.29434,3.124249,0.057759,6.702754,
34,1.892594,4.11892,15.0448,51.10751,0.201989,0.377792,0,0.458203,13.38195,3.081028,0.164963,6.696026,
34.5,1.935249,4.056419,15.01818,51.07364,0.30925,0.339086,0,0.481197,13.26203,3.128754,0.07474,6.748819,
35,1.893176,3.983739,15.03563,51.00124,0.253963,0.412511,0,0.451579,13.25106,3.164281,0.134166,6.665377,
35.5,1.949411,4.013194,15.12995,50.67525,0.241387,0.362784,0,0.472811,13.18435,3.224723,0.158232,6.74371,
36,1.905506,4.087307,15.08311,50.90155,0.22424,0.430098,0,0.421271,13.15047,3.053827,0.144721,6.822635,
36.5,2.008045,4.04318,15.11212,51.34097,0.252673,0.319845,0,0.466416,13.25208,3.245442,0.149935,6.719491,
37,1.894921,3.945512,15.02922,51.0776,0.2354,0.321565,0,0.4714,13.24846,3.140748,0.142781,6.556145,
37.5,1.847367,4.010172,15.05319,51.08744,0.238085,0.339601,0,0.516949,13.33233,3.089631,0.161059,6.644434,
38,2.039429,3.878901,15.16725,51.33368,0.187075,0.324766,0,0.461006,13.16176,3.164073,0.12048,6.58216,
38.5,1.958314,3.906335,15.20338,51.32342,0.230777,0.401576,0,0.482787,13.1737,2.987065,0.187774,6.726913,
39,1.933973,3.990212,15.25268,51.39424,0.322649,0.395872,0,0.541162,13.21538,3.146606,0.12721,6.562086,
39.5,1.928584,3.803774,15.20995,50.93308,0.218172,0.414355,0,0.463741,13.16767,3.089571,0.025901,6.571744,
40,1.959303,3.835477,15.16596,50.93666,0.272233,0.338797,0,0.506834,13.11887,3.061465,0.132773,6.717416,
40.5,2.008924,3.812972,15.16648,51.16665,0.231642,0.327573,0,0.492731,13.16918,3.121173,0.050733,6.428557,
41,1.958725,3.771495,15.13293,51.20356,0.194146,0.400477,0,0.464705,13.30226,2.97671,0.118038,6.597908,
41.5,1.963699,3.756948,15.55096,51.56725,0.206247,0.306867,0,0.440729,13.14605,3.165102,0.164706,6.465542,
42,2.022964,3.655391,15.2168,51.49889,0.251612,0.406007,0,0.472261,13.22211,3.189362,0.157597,6.654131,
42.5,2.064435,3.678368,15.37795,51.45497,0.232494,0.334252,0,0.53441,13.1069,3.198987,0.065224,6.614286,
43,2.026757,3.545598,15.40713,51.52696,0.227304,0.331055,0,0.497262,13.14839,3.103538,0.147049,6.434023,
43.5,2.005528,3.452294,15.42027,51.37314,0.150293,0.362651,0,0.456165,12.95279,3.113659,0.076308,6.273205,
44,1.950608,3.383594,15.50909,51.57208,0.271086,0.387069,0,0.468706,13.11797,3.078828,0.054095,6.23719,
44.5,2.047327,3.304349,15.40206,51.34988,0.326796,0.310598,0,0.55128,12.90045,3.151071,0.077943,6.21576,
45,2.14127,3.297005,15.45021,51.79104,0.346233,0.414244,0,0.556229,12.90667,3.145311,0.135263,6.039021,
45.5,2.082927,3.28079,15.55542,51.43834,0.274122,0.359014,0,0.588502,12.88769,3.202363,0.090336,6.0237,
46,2.133989,3.140293,15.80568,51.76541,0.262444,0.370904,0,0.5613,12.66008,3.190894,0.134654,6.014802,
46.5,2.195173,3.065297,16.01218,51.84706,0.210983,0.468473,0,0.574938,12.57318,3.125134,0.086132,5.84237,
47,2.161019,3.247199,16.01169,51.78592,0.292306,0.477196,0,0.509732,12.40069,3.198142,0.134806,5.827376,
47.5,2.266878,3.79303,15.8887,51.8204,0.302624,0.39275,0,0.54005,12.12495,3.046696,0.018308,5.968635,
48,2.273161,5.004015,15.55128,51.61122,0.367481,0.223534,0,0.519821,11.28487,2.817794,0.099681,6.416071,
48.5,2.202207,7.275981,14.98617,51.9506,0.20746,0.222062,0,0.535597,10.02633,2.492127,0.095105,6.892006,
49,2.092827,11.27503,13.7667,51.19848,0.171193,0.242251,0,0.453372,8.266317,2.030118,0.139033,8.066167,
49.5,1.687319,18.34855,11.60773,50.53598,0.194598,0.176771,0,0.34444,5.84502,1.470232,0.163418,9.972887,
50,0.882895,32.21531,6.397045,49.06335,0.197215,0.141657,0,0.148393,2.433037,0.93164,0.163441,13.04188,
50.5,0.339959,42.78795,2.270005,45.06895,0.035852,-0.072548,0,0.047543,0.83818,0.152067,0.218553,12.95111,
51,0.139607,44.64239,1.163831,42.96738,0.074599,-0.00802,0,0.007226,0.530158,0.099167,0.125483,12.26414,
51.5,-0.010972,45.36025,0.5128,41.79749,0.068655,0.09811,0,0.015759,0.395251,0.115153,0.161343,11.36049,
52,-0.062486,46.18087,0.340241,40.95644,-0.048175,0.028282,0,0.014158,0.347444,-0.000806,0.161276,11.07784,
52.5,-0.051907,46.11922,0.406257,39.99048,0.049128,-0.069839,0,0.022602,0.359352,0.031245,0.142077,11.08424,
53,0.015084,46.81539,0.3545,40.16523,-0.011324,0.091878,0,-0.01254,0.3785,0.015217,0.208718,10.91745,
