Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
17.5,1.994447,3.531827,14.99508,52.15852,0.128438,0.471585,0,0.348397,13.04316,2.626177,0.095863,6.708164,
18,2.01332,3.602168,15.30973,52.37551,0.239175,0.324738,0,0.329096,13.02484,2.511656,0.120292,6.768335,
18.5,1.988777,3.558344,15.28091,52.2351,0.174879,0.313826,0,0.303495,13.05139,2.536484,0.09609,6.777497,
19,2.073597,3.493771,14.93979,51.9706,0.162354,0.374238,0,0.301214,13.10638,2.553756,0.059017,6.857876,
19.5,1.990304,3.783162,15.15062,52.38583,0.232477,0.316881,0,0.314852,13.0959,2.55672,0.207571,6.827492,
20,1.822259,3.700498,15.21052,52.35291,0.257323,0.411125,0,0.328094,13.1162,2.589247,0.118176,6.802592,
20.5,1.526098,3.764009,15.18418,52.56006,0.144237,0.378058,0,0.354462,13.31827,2.551635,0.106624,6.949647,
21,1.216696,3.760146,15.28326,52.85022,0.156565,0.358561,0,0.34914,13.39568,2.56251,0.14501,7.014202,
21.5,1.061516,3.774849,15.14661,52.6883,0.18477,0.358275,0,0.343029,13.39079,2.691974,0.123814,6.922467,
22,0.94303,3.841374,15.345,53.24498,0.155838,0.283672,0,0.306026,13.69185,2.549966,0.128963,6.954437,
22.5,0.875552,3.903358,15.31806,53.28938,0.234218,0.349904,0,0.348462,13.43342,2.601332,0.15545,7.055607,
23,0.842331,3.888957,15.35154,53.38994,0.160296,0.353692,0,0.337436,13.52942,2.629614,0.085737,7.180597,
23.5,1.04502,3.824483,15.32166,53.23045,0.15592,0.285052,0,0.364232,13.50945,2.600991,0.107177,6.847783,
24,1.201285,3.757498,15.28941,52.88738,0.169897,0.353206,0,0.299752,13.45922,2.638559,0.134414,6.776942,
24.5,1.389481,3.777007,15.22368,52.75944,0.140889,0.351622,0,0.320795,13.32597,2.722228,0.140631,6.925869,
25,1.745916,3.801093,15.06839,52.76166,0.190808,0.314448,0,0.350445,13.1944,2.598799,0.107434,7.011605,
25.5,1.930237,3.598138,14.89287,52.25221,0.128496,0.410886,0,0.368329,13.11978,2.548908,0.134158,6.644835,
26,1.97578,3.562315,15.0909,52.33372,0.132401,0.326588,0,0.309676,13.00692,2.683415,0.070967,6.850237,
26.5,2.130689,3.592151,15.06949,52.12873,0.142778,0.342301,0,0.295558,13.04293,2.585229,0.168142,6.668773,
27,2.022168,3.486518,14.8397,51.55676,0.282792,0.258138,0,0.297137,12.97028,2.559571,0.199759,6.573846,
27.5,2.073278,3.53175,14.94527,52.1038,0.177991,0.312788,0,0.349224,12.86494,2.57381,0.120717,6.646943,
28,2.04992,3.488875,15.00986,52.46426,0.064122,0.368338,0,0.349858,13.01054,2.593028,0.175929,6.633085,
28.5,2.045571,3.443256,15.0793,52.29619,0.219757,0.303748,0,0.371115,13.01589,2.66393,0.126463,6.503689,
29,2.060099,3.511343,15.00837,52.36943,0.170292,0.349149,0,0.331955,12.96759,2.640314,0.110775,6.520939,
29.5,1.969869,3.47552,15.22563,52.1513,0.142534,0.376275,0,0.335436,12.90251,2.621747,0.099208,6.462258,
30,2.06597,3.401942,15.21665,52.0003,0.11566,0.364726,0,0.338545,12.86125,2.548645,0.087129,6.550295,
30.5,2.011243,3.354229,15.06041,52.16811,0.224289,0.304152,0,0.319387,12.92592,2.574334,0.091634,6.455625,
31,2.031864,3.444607,15.02066,51.9769,0.175405,0.347117,0,0.360408,12.96579,2.600214,0.126048,6.604435,
31.5,1.958708,3.333809,15.03792,51.97032,0.12859,0.381803,0,0.352737,12.84475,2.602908,0.102813,6.391757,
32,2.050637,3.362033,15.15198,52.03245,0.189123,0.26048,0,0.348561,12.91968,2.583139,0.047653,6.465384,
32.5,2.026132,3.271836,15.14353,52.3031,0.174674,0.380572,0,0.331113,12.81365,2.595598,0.103249,6.470965,
33,2.121229,3.255681,15.1827,52.24425,0.200596,0.416,0,0.354754,12.87008,2.491548,0.08354,6.400001,
33.5,2.074954,3.32602,15.04545,51.86365,0.226128,0.372858,0,0.340946,12.76743,2.586999,0.19999,6.316728,
34,2.076841,3.235564,15.46428,52.15582,0.243288,0.219995,0,0.318279,12.94866,2.558412,0.135895,6.382049,
34.5,2.086697,3.173066,15.22399,52.26918,0.274697,0.360174,0,0.401677,12.76454,2.566745,0.122509,6.257168,
35,2.047667,3.14835,15.2168,52.56953,0.135602,0.343564,0,0.352088,12.81287,2.647284,0.098636,6.367175,
35.5,2.099016,3.022514,15.27783,51.9944,0.220022,0.364814,0,0.350331,12.78941,2.569947,0.092133,6.123686,
36,2.067356,2.965281,15.42468,52.29882,0.148162,0.327852,0,0.368898,12.75511,2.607691,0.076869,6.245195,
36.5,2.075021,3.021935,15.32647,52.67065,0.21999,0.308365,0,0.339846,12.61156,2.576612,0.106083,6.097469,
37,2.170563,2.936622,15.49735,52.47129,0.152489,0.364519,0,0.368829,12.67231,2.632042,0.021303,6.092301,
37.5,2.171499,2.934499,15.59611,52.51911,0.263939,0.366469,0,0.388677,12.57522,2.504908,0.108116,6.070212,
38,2.203135,2.872898,15.71461,52.703,0.216326,0.353128,0,0.365022,12.6423,2.661348,0.080755,5.918087,
38.5,2.241716,2.752533,15.699,52.88836,0.122629,0.39475,0,0.381355,12.52719,2.59578,0.147897,5.773178,
39,2.192042,2.861475,15.78057,52.52002,0.196308,0.289051,0,0.416092,12.2846,2.694281,0.159027,5.877472,
39.5,2.31255,3.25014,15.84262,53.12601,0.064803,0.359267,0,0.398872,12.36914,2.594181,0.09778,5.759311,
40,2.242849,3.953159,15.66121,52.8317,0.186548,0.393544,0,0.389141,12.00051,2.452182,0.068709,5.65622,
40.5,2.130092,5.355373,15.33844,52.57499,0.177972,0.316298,0,0.415922,11.46692,2.423993,0.13523,5.719445,
41,2.09342,7.381312,15.13676,51.93952,0.128871,0.260968,0,0.403458,10.64804,2.240224,0.137695,6.105878,
41.5,1.471579,22.85838,11.84491,49.76465,0.116428,0.251437,0,0.278075,7.265375,1.568968,0.099726,10.85907,
42,0.721297,34.96611,6.859539,46.26028,-0.00765,0.082269,0,0.160452,3.807516,0.831761,0.176865,12.51105,
42.5,0.295301,40.37505,3.828041,43.09732,0.012828,0.074606,0,0.051938,1.976841,0.380018,0.265509,12.31281,
43,0.175858,43.66962,1.950423,41.28486,-0.157022,0.076873,0,0.040623,1.032882,0.250671,0.126832,12.18739,
