Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
9.5,2.883373,6.302939,12.45041,44.57541,0.267935,0.740391,0,0.663696,12.91963,2.467912,0.174404,10.14245,
10,2.795447,6.369999,12.40832,44.95829,0.241507,0.746867,0,0.637768,12.98217,2.46502,0.132769,10.32075,
10.5,2.776964,6.700389,12.51478,45.31981,0.282366,0.597109,0,0.633834,13.17467,2.33481,0.12766,10.42758,
11,2.743639,6.564568,12.35838,45.12025,0.200435,0.660248,0,0.663446,13.03834,2.355088,0.092112,10.14755,
11.5,2.758344,6.899603,12.6789,45.65513,0.274591,0.679918,0,0.613337,12.9023,2.473482,0.137776,10.54085,
12,2.618541,6.947629,12.52887,45.55592,0.287227,0.65474,0,0.59763,12.96361,2.273104,0.19854,10.42879,
12.5,2.667952,7.121703,12.25391,45.52854,0.320449,0.752343,0,0.584751,12.92817,2.326729,0.174067,10.54425,
13,2.607546,7.21503,12.35983,45.36336,0.380561,0.635741,0,0.610032,12.9514,2.369268,0.174016,10.48959,
13.5,2.63971,7.234971,12.29146,45.77459,0.297694,0.657215,0,0.600835,12.84393,2.222094,0.177158,10.39962,
14,2.666488,7.367147,12.37063,45.60881,0.353342,0.683794,0,0.659817,12.80855,2.235438,0.110566,10.50385,
14.5,2.605026,7.348399,12.25431,45.46786,0.401957,0.686408,0,0.635646,12.75596,2.277655,0.168026,10.44777,
15,2.55161,7.376368,12.2988,45.56952,0.304678,0.792944,0,0.639611,12.73697,2.285001,0.174389,10.40254,
15.5,2.675592,7.366433,12.11569,45.35558,0.267981,0.597574,0,0.59731,12.71223,2.304904,0.169682,10.42362,
16,2.627268,7.545663,12.10759,45.3536,0.262424,0.683682,0,0.602306,12.8521,2.265447,0.224527,10.4398,
16.5,2.669188,7.529582,12.11974,45.35589,0.317291,0.6511,0,0.627166,12.76333,2.279164,0.159963,10.24516,
17,2.589401,7.415348,12.21443,45.15949,0.332519,0.651493,0,0.57564,12.80048,2.341591,0.191795,10.38039,
17.5,2.727396,7.554635,12.16802,45.29981,0.230999,0.606529,0,0.602758,12.61618,2.221865,0.200635,10.47041,
18,2.567046,7.536115,12.07038,45.55112,0.383908,0.638802,0,0.58218,12.73295,2.166718,0.113272,10.4312,
18.5,2.585091,7.523171,12.10871,45.26987,0.237712,0.669888,0,0.605448,12.68854,2.212175,0.140438,10.42937,
19,2.612764,7.570476,12.11223,45.45266,0.274604,0.723527,0,0.618265,12.79552,2.291289,0.173659,10.55119,
19.5,2.657319,7.576982,12.3656,45.24112,0.354472,0.542122,0,0.647984,12.51415,2.16252,0.200131,10.43835,
20,2.650165,7.67337,12.10994,45.00109,0.258209,0.608418,0,0.635406,12.77433,2.259713,0.146131,10.3769,
20.5,2.640267,7.616889,12.20971,44.92574,0.258417,0.6547,0,0.629033,12.73893,2.219189,0.144019,10.4411,
21,2.594524,7.603954,12.15661,45.06245,0.324882,0.564768,0,0.642892,12.66822,2.21953,0.203932,10.43161,
21.5,2.697603,7.708633,12.41248,45.64856,0.182525,0.654075,0,0.582834,12.56052,2.226401,0.194564,10.50448,
22,2.586528,7.72047,12.37748,45.528,0.219911,0.527111,0,0.638959,12.60262,2.277468,0.16656,10.34647,
22.5,2.558981,7.724346,11.91208,45.20286,0.302681,0.561613,0,0.63126,12.59422,2.213956,0.141057,10.40869,
23,2.574742,7.686373,12.0315,45.21259,0.248157,0.645805,0,0.637183,12.67202,2.212566,0.160582,10.28971,
23.5,2.556503,7.573169,11.96613,44.85808,0.171272,0.58182,0,0.689642,12.6111,2.217598,0.158055,10.53041,
24,2.55925,7.551427,12.08424,45.05643,0.295881,0.557703,0,0.586559,12.65016,2.280135,0.214665,10.31591,
24.5,2.614688,7.580459,11.95467,44.78243,0.293435,0.645114,0,0.59405,12.69105,2.305632,0.122651,10.22643,
25,2.60971,7.588687,12.17504,45.17345,0.330404,0.631749,0,0.612556,12.54425,2.19468,0.231567,10.47443,
25.5,2.571552,7.835417,12.13889,44.9022,0.304488,0.683724,0,0.58546,12.56267,2.315428,0.124564,10.48567,
26,2.526284,7.689126,12.04212,45.12638,0.168972,0.69813,0,0.633517,12.58842,2.289871,0.231103,10.27373,
26.5,2.554947,7.662797,12.23127,44.96815,0.261038,0.646074,0,0.587083,12.71374,2.314261,0.181116,10.35405,
27,2.526302,7.751698,12.03367,45.16349,0.288139,0.653437,0,0.596216,12.52215,2.267431,0.146234,10.41949,
27.5,2.664932,7.640097,12.00031,44.85371,0.304873,0.652216,0,0.639787,12.50333,2.259222,0.248547,10.59055,
28,2.540941,7.809854,12.10465,44.61052,0.232262,0.755891,0,0.662292,12.53739,2.283665,0.143158,10.5059,
28.5,2.665659,7.74884,12.16342,44.9686,0.270237,0.555343,0,0.63165,12.52212,2.275707,0.156593,10.64291,
29,2.664968,7.738175,11.96815,45.16188,0.333563,0.686291,0,0.616074,12.59886,2.319435,0.171609,10.5191,
29.5,2.663566,7.707828,12.07127,44.81937,0.299617,0.711233,0,0.633557,12.56728,2.27711,0.129063,10.5896,
30,2.701012,7.698446,12.08782,44.64677,0.247244,0.664338,0,0.602964,12.55461,2.312777,0.094007,10.39797,
30.5,2.672521,7.60254,12.01176,45.21017,0.323155,0.650556,0,0.638985,12.53969,2.333246,0.213732,10.54665,
31,2.573005,7.62313,11.96492,45.22727,0.247961,0.696516,0,0.603923,12.59429,2.310329,0.242323,10.44837,
31.5,2.519045,7.664964,12.0992,44.9459,0.235265,0.591657,0,0.616198,12.50961,2.198159,0.129398,10.44269,
32,2.573871,7.688225,12.11883,45.28006,0.283367,0.568038,0,0.60983,12.59879,2.271032,0.146026,10.48145,
32.5,2.578379,7.87866,11.9237,45.13116,0.29297,0.633466,0,0.622001,12.54374,2.275629,0.121717,10.58632,
33,2.526497,7.582883,12.26437,45.35884,0.27117,0.595842,0,0.657715,12.6363,2.322914,0.177099,10.44847,
33.5,2.557868,7.72038,12.17597,45.20996,0.302042,0.638179,0,0.590002,12.56096,2.139213,0.196033,10.34576,
34,2.635361,7.669303,11.92909,44.98482,0.396725,0.664177,0,0.625091,12.64025,2.297904,0.107085,10.33616,
34.5,2.676232,7.583997,12.16017,45.46112,0.368643,0.74325,0,0.561491,12.6616,2.237789,0.219091,10.22253,
35,2.58778,7.725569,12.28497,45.42485,0.331288,0.656141,0,0.618588,12.64411,2.281028,0.169055,10.54843,
35.5,2.545501,7.746179,12.30645,45.23314,0.285957,0.671903,0,0.619437,12.598,2.229943,0.179515,10.32005,
36,2.636821,7.672706,12.13798,45.31773,0.27727,0.724972,0,0.614701,12.73561,2.219557,0.203765,10.41377,
36.5,2.680973,7.71063,12.30018,45.73979,0.244867,0.679207,0,0.662984,12.73298,2.242782,0.199847,10.45551,
37,2.714456,7.55701,12.23245,45.13296,0.302421,0.718718,0,0.622308,12.73364,2.236502,0.150194,10.54035,
37.5,2.572506,7.481676,12.27296,45.62014,0.30429,0.587231,0,0.597721,12.84909,2.206611,0.149313,10.57447,
38,2.693408,7.458119,12.39812,45.41895,0.304428,0.648321,0,0.635588,12.81289,2.247039,0.117605,10.39779,
38.5,2.600312,7.577776,12.23248,45.57103,0.317917,0.580597,0,0.634185,12.88535,2.26738,0.104081,10.43859,
39,2.712907,7.27401,12.35193,45.62515,0.401671,0.664146,0,0.638117,12.82821,2.301474,0.128822,10.4728,
39.5,2.748448,7.16655,12.34652,45.28986,0.369164,0.538575,0,0.666374,12.81822,2.349577,0.196575,10.49731,
40,2.688811,7.100371,12.41436,45.62926,0.204626,0.674994,0,0.634074,12.90862,2.235296,0.161175,10.50881,
40.5,2.641869,7.133039,12.43232,45.90628,0.338108,0.690737,0,0.654282,13.02051,2.317655,0.156892,10.46715,
41,2.752534,6.988578,12.42783,45.82873,0.272747,0.628861,0,0.634828,12.93889,2.257028,0.129534,10.49829,
41.5,2.730371,6.977023,12.57326,45.56178,0.349202,0.55804,0,0.670527,12.93414,2.442307,0.181642,10.30354,
42,2.832545,6.646123,12.71492,45.83192,0.234384,0.660968,0,0.668447,12.88152,2.516275,0.137099,10.03425,
42.5,2.764211,6.617725,12.72778,45.78468,0.350229,0.773027,0,0.679828,12.76828,2.401752,0.174997,10.15594,
43,2.862811,6.508504,12.98545,45.9213,0.248304,0.66468,0,0.686254,12.74209,2.428473,0.146447,9.959457,
43.5,2.894584,6.779208,13.09698,46.14902,0.242038,0.674478,0,0.735616,12.31577,2.277551,0.083117,9.959956,
44,2.819323,7.602674,12.90713,46.23479,0.247755,0.628022,0,0.717159,11.64808,2.276195,0.20112,10.04885,
44.5,2.728718,8.897479,12.68757,45.47134,0.335147,0.597172,0,0.699004,10.7538,2.149059,0.209691,10.05877,
45,2.740063,11.30091,12.18385,45.0383,0.222948,0.575661,0,0.629815,9.230628,1.854137,0.149993,10.30239,
45.5,2.385793,15.16965,11.13727,44.21541,0.260607,0.435078,0,0.501455,7.214651,1.478559,0.176212,11.10146,
46,1.639337,21.52579,8.576085,42.41047,0.158667,0.274922,0,0.355109,4.449353,0.954208,0.250655,11.94833,
46.5,0.840336,33.60372,4.684541,41.74846,0.140721,0.119581,0,0.129584,2.104291,0.383591,0.179533,13.66082,
47,0.492797,41.87139,2.227089,41.18547,0.018811,0.028551,0,0.067812,1.129884,0.130719,0.202098,13.67331,
47.5,0.144054,43.47052,1.247234,40.4473,-0.021953,0.022555,0,0.002568,0.686074,0.071075,0.188281,13.91853,
48,0.078727,44.31932,0.812558,39.86547,-0.045976,-0.02065,0,0.017289,0.608356,-0.033555,0.210583,13.90322,
48.5,0.041123,44.39149,0.560095,39.4711,0.031299,0.131778,0,0.006392,0.50106,0.052237,0.28661,13.96525,
49,-0.009945,45.3214,0.444829,39.88463,-0.038878,0.014326,0,-0.016476,0.494719,0.046149,0.185591,13.87191,
49.5,0.044227,45.39421,0.396233,39.9963,0.052915,0.047014,0,0.030893,0.464258,0.047039,0.241016,13.56149,
50,-0.059068,45.11086,0.346047,39.74028,-0.054378,0.017996,0,0.013788,0.412016,0.025655,0.162479,13.49967,
50.5,-0.089577,45.31749,0.408487,39.80507,-0.08023,0.06996,0,-0.006958,0.415703,-0.02147,0.171838,13.24618,
51,-0.040169,45.51134,0.410489,39.79615,-0.03493,-0.101264,0,0.000164,0.465935,0.011432,0.246396,13.24981,
51.5,0.049737,45.59684,0.383794,39.92367,-0.02192,0.024492,0,0.008645,0.482189,0.010841,0.228056,13.25656,
52,-0.079692,45.86036,0.389544,40.2104,-0.053733,-0.04757,0,0.032729,0.448451,0.015133,0.180302,13.05314,
52.5,-0.015799,46.0734,0.344668,40.23186,0.025882,-0.03199,0,0.007168,0.443263,0.000908,0.236469,13.16114,
53,-0.057126,45.61975,0.363955,39.9422,0.023775,-0.012666,0,0.041985,0.446837,0.026543,0.251037,13.00741,
53.5,-0.010388,45.5762,0.362706,39.98075,0.049215,0.015703,0,0.014754,0.470897,-0.026935,0.158836,13.13482,
54,-0.053089,45.89434,0.379205,40.16788,0.011292,0.012416,0,-0.011578,0.434629,-0.002609,0.221576,13.04955,
54.5,-0.076584,46.24884,0.372186,40.12531,-0.045072,0.016187,0,0.022987,0.492212,-0.010452,0.225131,13.27028,
