Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
4.75,2.132402,5.436131,13.48147,48.34209,0.15392,0.591422,0,0.473086,13.55929,2.32008,0.213619,11.37172,
5,2.033418,5.447662,13.37073,48.09202,0.066341,0.519191,0,0.434359,13.53269,2.291892,0.138762,11.38314,
5.25,2.078411,5.60265,13.41721,47.90947,0.238168,0.558208,0,0.463235,13.57584,2.21283,0.165569,11.59829,
5.5,1.982533,5.426435,13.48589,47.90467,0.234872,0.562361,0,0.433477,13.48295,2.304291,0.131795,11.38045,
5.75,2.043539,5.481102,13.34402,48.04317,0.271754,0.576441,0,0.447977,13.54691,2.329302,0.16585,11.34979,
6,2.105566,5.51327,13.3909,48.19586,0.20682,0.535323,0,0.437708,13.47649,2.348167,0.151579,11.23985,
6.25,2.011287,5.484354,13.43524,48.25452,0.242501,0.497684,0,0.488057,13.51011,2.299964,0.13828,11.46002,
6.5,1.986815,5.501361,13.60255,47.99806,0.167008,0.518236,0,0.513617,13.71744,2.306084,0.169812,11.21225,
6.75,1.993217,5.523921,13.43055,47.81462,0.06713,0.602222,0,0.452367,13.58699,2.36675,0.152398,11.22749,
7,1.956407,5.559783,13.29341,48.4196,0.200132,0.41783,0,0.433954,13.48166,2.376436,0.145956,11.07811,
7.25,2.06195,5.495104,13.43813,47.83775,0.107901,0.470576,0,0.441434,13.51847,2.448613,0.189695,11.28964,
7.5,2.025068,5.579101,13.35849,47.91182,0.247481,0.443402,0,0.45887,13.53401,2.419556,0.198094,11.18009,
7.75,2.069045,5.488674,13.34083,48.17174,0.192884,0.523883,0,0.48626,13.52585,2.247198,0.164205,11.44941,
8,2.129365,5.504281,13.55826,48.11913,0.143621,0.471313,0,0.470158,13.24667,2.301693,0.166096,11.39214,
8.25,2.030996,5.365454,13.30555,47.98811,0.200976,0.494393,0,0.477077,13.44724,2.240661,0.126269,11.22613,
8.5,2.007903,5.524347,13.40151,48.19268,0.229327,0.45599,0,0.44695,13.50367,2.261933,0.263013,11.27979,
8.75,2.009379,5.430337,13.40621,48.05164,0.20969,0.573117,0,0.441807,13.45056,2.325191,0.193629,11.25031,
9,2.07699,5.346616,13.41445,48.08232,0.304214,0.536962,0,0.528947,13.45669,2.259309,0.145057,11.31652,
9.25,2.151479,5.344865,13.47873,48.03191,0.151322,0.463184,0,0.43361,13.44989,2.326282,0.198431,11.41065,
9.5,2.039902,5.253592,13.45692,48.08568,0.148995,0.475116,0,0.479031,13.49491,2.251328,0.260823,11.02223,
9.75,2.092894,5.377072,13.58779,48.03164,0.19899,0.532008,0,0.517807,13.56643,2.260916,0.166125,11.08676,
10,2.092828,5.307464,13.5974,48.12111,0.269383,0.54933,0,0.43752,13.49359,2.370239,0.191896,11.19707,
10.25,2.066939,5.223393,13.4048,47.94429,0.189903,0.524771,0,0.474548,13.58202,2.293562,0.200143,11.18076,
10.5,1.934237,5.084637,13.61184,47.96183,0.191585,0.485471,0,0.431278,13.43914,2.31422,0.177184,11.19945,
10.75,2.087445,5.108705,13.55503,47.90643,0.20369,0.577833,0,0.52805,13.45607,2.431841,0.17136,11.05774,
11,2.164075,5.103292,13.72812,48.07756,0.136566,0.439571,0,0.474151,13.52483,2.411055,0.219485,11.03407,
11.25,2.062871,4.926069,13.69204,47.80534,0.160065,0.611742,0,0.481496,13.43413,2.412357,0.216019,10.99253,
11.5,2.09031,4.974032,13.63784,48.15261,0.230285,0.554151,0,0.52927,13.48113,2.401178,0.17735,11.01722,
11.75,2.187742,4.910673,13.79675,48.36544,0.233857,0.508464,0,0.490673,13.31276,2.402528,0.177812,10.79075,
12,2.219421,4.993831,14.02994,48.16554,0.260913,0.44331,0,0.485225,13.45148,2.43104,0.223266,11.00112,
12.25,2.228703,4.776777,13.8223,48.05926,0.10311,0.566694,0,0.514702,13.41331,2.415548,0.167414,10.61847,
12.5,2.225804,4.970323,13.7609,47.98821,0.175729,0.563108,0,0.539416,13.26086,2.461562,0.187369,10.68226,
12.75,2.24687,4.965144,13.73752,47.908,0.132712,0.505754,0,0.538271,13.20488,2.400595,0.172125,10.65056,
13,2.324076,5.066007,13.6848,47.48302,0.149144,0.578513,0,0.560208,12.91289,2.374894,0.162547,10.55401,
13.25,2.303214,5.506027,13.60104,47.20835,0.248728,0.580597,0,0.565222,12.6323,2.387014,0.141398,10.49349,
13.5,2.311345,5.947257,13.42594,46.47353,0.231245,0.488969,0,0.582345,12.30091,2.41401,0.19392,10.39512,
13.75,2.209959,6.742704,12.93866,45.8174,0.110792,0.487131,0,0.483564,11.77613,2.340205,0.159218,10.48112,
14,2.106971,7.735589,12.54439,44.96948,0.210124,0.476587,0,0.569741,11.17943,2.232897,0.16595,10.4855,
14.25,2.260076,8.872582,12.05296,44.15581,0.191855,0.395105,0,0.582468,10.38078,2.135119,0.221387,10.46525,
14.5,1.950808,10.71618,11.51525,42.96836,0.188864,0.397801,0,0.547961,9.36205,1.866193,0.213647,10.86706,
14.75,1.872657,13.58261,10.36585,41.76538,0.181497,0.287807,0,0.475264,7.868374,1.568816,0.110289,11.62642,
15,1.228832,22.14918,8.025917,41.64038,0.127836,0.281777,0,0.390678,5.33346,1.171831,0.237969,14.60794,
15.25,0.634207,34.49671,4.398754,41.56409,0.057196,0.079899,0,0.180946,3.008605,0.518284,0.281064,15.83904,
15.5,0.427685,37.2266,3.1309,40.4343,0.091223,0.084818,0,0.142907,2.132551,0.293662,0.197051,15.50065,
15.75,0.406515,38.98928,2.199774,40.36323,0.041692,0.062133,0,0.068425,1.379914,0.208286,0.191296,15.62153,
16,0.185816,40.49516,1.603886,39.81891,-0.01405,0.049662,0,0.057121,1.024426,0.133404,0.174059,15.64058,
16.25,0.066489,41.72265,1.116006,39.55133,0.039201,0.038703,0,0.03695,0.742223,0.077276,0.251612,15.62998,
16.5,0.096463,42.55976,0.832125,39.51312,-0.023502,-0.077802,0,0.006544,0.644788,0.049863,0.283493,15.70932,
16.75,0.012689,42.78719,0.575669,39.40506,-0.032978,-0.007135,0,-0.007021,0.492691,0.065123,0.173017,15.76748,
17,0.009352,43.82309,0.487602,39.67146,-0.034095,-0.021541,0,-0.012138,0.438428,0.067421,0.1951,15.55272,
17.25,-0.049499,43.40865,0.447219,39.45695,0.001693,-0.058199,0,-0.048233,0.416878,0.021643,0.259057,15.73905,
17.5,-0.069193,43.61608,0.366453,39.30424,0.055431,-0.009095,0,-0.01702,0.394856,0.024161,0.222927,15.50815,
17.75,-0.035132,43.75766,0.340938,39.65545,0.036248,-0.021988,0,0.017216,0.417372,0.026682,0.250079,15.80844,
18,-0.033895,43.26968,0.465741,39.01522,-0.048503,0.017201,0,-0.003134,0.408059,-0.006762,0.237507,15.71518,
18.25,-0.040272,43.65021,0.395802,39.28257,-0.026425,-0.099202,0,-0.034417,0.430362,0.002281,0.235318,15.76654,
18.5,-0.023009,42.85925,0.360721,38.83112,0.049704,-0.073033,0,-0.010469,0.411295,0.01809,0.237779,15.54431,
18.75,-0.018315,43.42296,0.277784,39.04639,0.027202,0.051456,0,0.01418,0.348047,-0.012383,0.263666,15.48186,
19,-0.068197,43.4398,0.337027,38.97786,0.002043,-0.013395,0,-0.003483,0.369129,0.07322,0.266638,15.34856,
19.25,-0.036822,43.43957,0.291944,39.41644,0.029661,-0.027962,0,-0.010409,0.336673,0.092545,0.23176,15.49289,
19.5,-0.116196,43.63425,0.433101,39.21124,-0.012981,-0.030395,0,-0.014479,0.388323,0.00258,0.233497,15.45061,
19.75,-0.031138,43.76176,0.3319,39.24403,0.029745,0.032966,0,-0.002791,0.383918,0.060657,0.243874,15.57474,
20,-0.079185,43.65619,0.399221,39.17343,-0.024404,-0.011425,0,0.001293,0.384123,-0.008999,0.188587,15.7363,
20.25,-0.131117,43.46987,0.348351,39.41973,-0.003686,0.000191,0,0.019763,0.322335,0.026636,0.244827,15.62203,
20.5,-0.065607,43.44239,0.298243,39.49007,-0.067404,0.039835,0,0.018945,0.42024,-0.030701,0.184275,15.38517,
20.75,-0.064339,43.84636,0.377724,39.27518,-0.014675,0.034217,0,-0.001861,0.389374,0.056196,0.264809,15.60877,
21,-0.106292,43.41899,0.3792,39.33271,-0.022574,0.060724,0,-0.020825,0.323457,-0.051395,0.268042,15.51345,
21.25,-0.086844,43.68369,0.365609,39.3236,-0.023411,0.044738,0,-0.027326,0.35331,0.059321,0.199567,15.56184,
21.5,-0.069383,43.76944,0.31845,39.30107,-0.093673,0.085712,0,-0.003968,0.342054,0.065895,0.209753,15.59518,
21.75,-0.043902,43.40987,0.329015,39.1638,-0.068326,0.026903,0,0.007206,0.358277,0.035359,0.198299,15.51819,
22,0.000128,43.67358,0.319618,39.47211,0.083487,0.078617,0,-0.007315,0.397871,0.047684,0.288721,15.34966,
22.25,-0.055374,43.88542,0.30747,39.67738,0.040951,0.03359,0,-0.00197,0.319992,-0.016084,0.25381,15.58354,
22.5,0.017672,43.81117,0.359339,39.34587,-0.008688,0.101451,0,0.003254,0.35501,0.044794,0.248457,15.67528,
22.75,-0.086873,43.95285,0.317054,39.58578,0.011026,-0.034616,0,-0.004076,0.365358,-0.083265,0.27161,15.50529,
23,-0.069268,44.00557,0.376339,39.31984,0.009305,-0.067137,0,0.004429,0.379095,0.053731,0.247384,15.65466,
23.25,-0.115599,43.58091,0.401527,39.34587,-0.049497,-0.092039,0,-0.029451,0.369436,0.015104,0.263008,15.35544,
23.5,0.023522,43.91449,0.37847,39.28161,0.002546,0.055364,0,0.053112,0.308083,0.012247,0.193163,15.5663,
23.75,-0.043076,43.84998,0.351818,39.51547,-0.009235,0.064391,0,-0.016802,0.369273,-0.016366,0.231969,15.5442,
24,-0.066195,43.82399,0.245708,39.36227,-0.015507,0.086265,0,-0.023244,0.346646,-0.017833,0.261784,15.5426,
24.25,-0.005218,43.8193,0.319795,39.43045,-0.005703,0.018882,0,-0.007278,0.333311,0.068158,0.267856,15.68478,
24.5,-0.065366,43.83208,0.3611,39.53417,-0.016954,0.046173,0,-0.005512,0.372753,-0.033878,0.222653,15.48769,
